sensitivity_y,timestamp,level,domain,sensitivity_x,playthrough,platform,userId,version,_doc_id
100,2026-02-25 05:23:44.990000+00:00,3,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,1,WebGLPlayer,7df36adf-44de-4187-9323-696cee2fb545,1.0,4YROL1HgCt5g4GutHvIr
100,2026-02-26 03:47:44.338000+00:00,4,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,100,1,WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,7SkiYmZaL4UsUWEcd8C6
100,2026-02-26 00:26:11.512000+00:00,4,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,100,2,WebGLPlayer,d0826227-0ba6-40a9-88b0-823d1c437007,1.0,AbzpLnqqF0POelMf5BMa
100,2026-02-26 04:01:38.678000+00:00,4,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,100,1,WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1.0,BJCERxJ9BRccbdVvz3sn
100,2026-02-25 04:28:20.704000+00:00,4,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,2,WebGLPlayer,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,1.0,DaXv7GZmEegLYhYzd5l7
100,2026-02-25 05:00:05.768000+00:00,4,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,1,WebGLPlayer,70b5ddbc-6a25-4fe0-b987-a1478fb55fe6,1.0,KXxB8eRq72Sp1LoFSU3T
100,2026-02-25 04:26:39.627000+00:00,4,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,2,WebGLPlayer,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,1.0,UqODNIKdqo6FOn2LBywx
100,2026-02-25 05:22:53.331000+00:00,2,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,1,WebGLPlayer,7df36adf-44de-4187-9323-696cee2fb545,1.0,UqjfgSzgD1bNfSbaCb7h
100,2026-02-25 05:53:45.335000+00:00,6,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,1,WebGLPlayer,10399faa-8e46-46d7-95ef-6e50cb706ee6,1.0,W62zvBb4vY1SmCFvDLL8
100,2026-02-26 20:47:07.577000+00:00,2,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,100,1,WebGLPlayer,140c3497-a723-4a52-8bb9-582edf7fd8b9,1.0,a9K95NoHQjegD8HC5ZtB
100,2026-02-25 05:51:58.861000+00:00,6,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,1,WebGLPlayer,10399faa-8e46-46d7-95ef-6e50cb706ee6,1.0,cz5ElH6Bg7xhl5LPar2l
100,2026-02-25 05:06:57.408000+00:00,4,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,2,WebGLPlayer,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,1.0,giNaao19VlqGsArw6Tqt
100,2026-02-25 18:39:57.037000+00:00,2,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,1,WebGLPlayer,ef62f788-2864-4fa4-a004-d90d2597b88f,1.0,jlHcVDM4O5uZtsbNmnQj
100,2026-02-25 04:20:37.429000+00:00,4,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,2,WebGLPlayer,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,1.0,jr095nBWZSwRPbtSyhOQ
100,2026-02-25 04:57:12.347000+00:00,4,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,1,WebGLPlayer,70b5ddbc-6a25-4fe0-b987-a1478fb55fe6,1.0,mdXw2OHp2TJf0uUd1HVE
100,2026-02-25 03:59:33.576000+00:00,2,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,2,WebGLPlayer,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,1.0,nW6Nz20W2XlZpU9VATOS
100,2026-02-25 04:33:41.009000+00:00,4,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,2,WebGLPlayer,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,1.0,ncKtD3mEJSPuYL3yqrKR
100,2026-02-25 05:25:36.971000+00:00,3,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,1,WebGLPlayer,7df36adf-44de-4187-9323-696cee2fb545,1.0,pffuv1mVBOWCvLJujgDJ
100,2026-02-25 05:30:22.893000+00:00,5,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,1,WebGLPlayer,7df36adf-44de-4187-9323-696cee2fb545,1.0,v6C2X1f1X21M25Z9kLLG
100,2026-02-25 19:30:57.429000+00:00,2,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,2,WebGLPlayer,856eb70f-1272-4b9f-a2bd-4f8ef97c042c,1.0,ve7myYiBBdgSfu5DRrNf
100,2026-02-25 01:27:43.195000+00:00,2,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,1,WebGLPlayer,c896b358-4b46-4219-9b4f-e9cd038beb70,1.0,xitR5Jzt1K7HGQEVr4mV
100,2026-02-25 02:34:09.787000+00:00,2,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,100,1,WebGLPlayer,98df4f7c-2f7d-4336-8e31-98e565231e8f,1.0,zGJP2lMK2VonuNUtGq2V
